,train,train_label,val,val_label,test,test_label
0,71,1,4,0,981,1
1,910,0,800,1,483,1
2,167,1,1034,1,1056,1
3,616,1,418,1,488,1
4,503,1,587,0,716,1
5,430,1,66,1,532,1
6,477,1,1051,0,119,0
7,343,0,928,1,294,0
8,960,1,426,1,569,1
9,701,1,681,0,82,1
10,424,0,1018,0,794,0
11,590,0,843,1,318,1
12,197,1,1043,1,689,1
13,150,1,518,0,578,1
14,125,1,746,0,783,0
15,140,1,660,1,986,1
16,953,0,5,0,726,1
17,541,1,207,1,371,0
18,880,1,53,0,406,1
19,650,1,220,1,109,0
20,32,1,46,0,427,1
21,519,1,834,0,924,0
22,725,1,718,1,288,1
23,758,0,242,1,974,1
24,20,1,43,1,581,1
25,214,1,1040,0,849,1
26,463,1,939,0,1032,1
27,641,0,546,1,805,1
28,702,1,44,0,260,1
29,1045,1,942,0,534,1
30,70,1,676,1,274,1
31,999,0,77,0,1028,1
32,692,0,396,0,898,1
33,646,0,797,1,817,0
34,452,1,741,0,455,1
35,113,1,736,1,105,1
36,596,1,410,0,793,1
37,298,1,585,1,1015,1
38,877,1,36,1,733,1
39,355,0,84,0,995,1
40,826,1,337,0,704,1
41,796,1,667,1,852,1
42,512,0,1037,0,208,1
43,257,1,961,0,978,1
44,270,1,515,1,535,1
45,582,0,763,1,970,1
46,281,1,623,0,806,1
47,342,1,1049,0,349,0
48,23,1,234,1,194,1
49,192,0,161,0,846,0
50,41,0,147,0,777,0
51,815,1,390,1,351,1
52,378,1,466,0,67,1
53,146,1,18,1,52,0
54,407,1,517,1,850,1
55,627,0,272,0,227,0
56,203,1,338,0,190,1
57,97,0,931,1,810,1
58,376,1,65,1,115,1
59,807,0,331,0,886,1
60,876,1,225,1,528,0
61,126,1,380,0,86,1
62,87,1,813,0,561,1
63,567,1,917,0,968,1
64,316,1,900,0,755,1
65,277,1,703,0,688,1
66,682,0,472,1,803,1
67,552,1,540,0,102,1
68,437,1,680,1,693,1
69,93,1,626,1,21,1
70,779,1,31,0,757,1
71,975,1,832,1,175,1
72,1029,1,461,1,101,1
73,290,0,200,1,11,1
74,1023,1,685,1,436,1
75,459,1,866,0,258,0
76,45,0,238,1,809,0
77,513,1,988,1,155,0
78,524,0,76,1,837,1
79,451,1,723,1,139,1
80,75,1,603,0,568,0
81,768,1,504,1,299,1
82,612,1,748,1,184,1
83,580,1,251,0,679,1
84,865,0,714,1,498,0
85,560,1,417,1,68,1
86,80,0,523,1,548,1
87,661,0,895,1,6,0
88,255,1,2,0,261,1
89,918,0,799,1,54,1
90,265,0,135,1,449,0
91,964,1,695,0,364,1
92,193,0,938,1,525,1
93,659,1,381,1,273,0
94,305,1,256,1,1054,1
95,29,1,847,0,108,0
96,156,0,375,1,565,1
97,496,1,604,0,289,1
98,148,0,1014,1,945,1
99,312,1,442,1,268,1
100,429,1,687,0,382,0
101,957,1,129,1,131,0
102,340,1,,,508,1
103,42,1,,,972,1
104,521,1,,,706,1
105,100,0,,,168,1
106,795,1,,,138,1
107,808,1,,,300,1
108,888,0,,,204,1
109,201,1,,,566,0
110,325,1,,,1027,1
111,469,1,,,614,0
112,885,1,,,1000,1
113,136,1,,,222,1
114,411,1,,,500,0
115,90,1,,,1030,1
116,493,1,,,50,1
117,908,1,,,992,1
118,319,1,,,858,1
119,280,0,,,776,1
120,1024,1,,,441,1
121,162,0,,,98,0
122,384,1,,,844,0
123,423,0,,,1058,1
124,419,1,,,698,1
125,160,1,,,447,1
126,47,1,,,9,1
127,188,1,,,949,1
128,937,1,,,245,0
129,235,1,,,183,1
130,1009,1,,,345,0
131,730,0,,,489,1
132,543,1,,,854,0
133,670,1,,,644,1
134,863,1,,,663,1
135,397,0,,,152,1
136,853,1,,,563,1
137,416,1,,,510,1
138,252,1,,,434,1
139,728,0,,,669,1
140,28,0,,,26,1
141,635,0,,,839,1
142,904,0,,,223,0
143,602,1,,,830,1
144,529,1,,,819,1
145,185,1,,,177,0
146,709,1,,,966,0
147,1004,1,,,1031,0
148,494,1,,,107,0
149,275,1,,,781,1
150,973,1,,,460,1
151,522,1,,,286,0
152,55,1,,,526,1
153,69,0,,,737,1
154,747,1,,,798,1
155,801,1,,,230,1
156,241,1,,,1038,0
157,771,0,,,555,1
158,720,1,,,231,1
159,392,0,,,831,0
160,95,1,,,745,1
161,633,1,,,788,1
162,1017,1,,,233,1
163,950,1,,,259,1
164,550,1,,,308,1
165,738,1,,,420,0
166,556,0,,,699,1
167,176,0,,,304,0
168,327,1,,,935,1
169,1042,1,,,987,1
170,415,1,,,845,1
171,332,1,,,151,0
172,1013,1,,,120,1
173,401,0,,,106,1
174,158,1,,,191,1
175,610,1,,,212,1
176,979,1,,,824,1
177,199,0,,,502,1
178,792,1,,,61,1
179,558,1,,,872,0
180,607,1,,,334,0
181,249,1,,,542,1
182,827,1,,,735,1
183,842,0,,,867,1
184,573,1,,,112,1
185,911,1,,,96,0
186,317,1,,,997,0
187,963,1,,,632,1
188,671,1,,,149,0
189,271,1,,,769,1
190,475,0,,,927,0
191,869,1,,,246,1
192,440,0,,,49,0
193,1016,0,,,576,1
194,361,1,,,990,1
195,905,1,,,428,1
196,932,1,,,916,1
197,878,1,,,336,1
198,739,1,,,507,1
199,432,0,,,269,0
200,189,0,,,471,1
201,620,1,,,347,1
202,454,0,,,83,1
203,476,1,,,536,1
204,1047,1,,,902,1
205,1008,1,,,448,1
206,468,0,,,677,1
207,640,0,,,73,1
208,369,0,,,893,1
209,491,0,,,344,1
210,353,0,,,625,1
211,329,0,,,118,1
212,89,1,,,1026,1
213,179,1,,,330,1
214,511,1,,,784,1
215,621,0,,,368,1
216,840,0,,,875,1
217,198,0,,,984,1
221,480,1,,,,
222,713,1,,,,
223,130,0,,,,
224,239,0,,,,
225,444,0,,,,
237,323,1,,,,
241,385,1,,,,
255,254,0,,,,
256,941,1,,,,
265,864,0,,,,
266,665,1,,,,
267,324,0,,,,
268,780,1,,,,
269,668,1,,,,
270,57,0,,,,
271,673,0,,,,
277,64,0,,,,
278,658,0,,,,
279,395,1,,,,
282,400,0,,,,
283,764,0,,,,
284,116,0,,,,
285,721,1,,,,
286,352,1,,,,
287,989,1,,,,
288,104,0,,,,
289,262,0,,,,
290,969,0,,,,
291,760,0,,,,
292,601,0,,,,
293,206,0,,,,
303,696,0,,,,
304,399,0,,,,
317,732,1,,,,
318,816,0,,,,
319,530,1,,,,
322,608,1,,,,
327,1019,0,,,,
328,13,0,,,,
329,782,0,,,,
330,998,0,,,,
331,977,1,,,,
334,547,0,,,,
339,611,1,,,,
348,588,0,,,,
354,314,1,,,,
355,497,1,,,,
369,879,0,,,,
372,456,1,,,,
377,691,1,,,,
378,954,0,,,,
379,180,1,,,,
380,374,0,,,,
381,425,0,,,,
382,302,0,,,,
385,250,1,,,,
386,828,0,,,,
393,362,0,,,,
394,309,0,,,,
398,600,1,,,,
399,959,0,,,,
400,387,0,,,,
401,559,0,,,,
402,996,0,,,,
403,929,1,,,,
404,1050,1,,,,
405,694,1,,,,
406,509,0,,,,
407,276,0,,,,
439,619,0,,,,
445,218,1,,,,
446,383,0,,,,
447,881,0,,,,
459,724,0,,,,
460,110,0,,,,
461,506,0,,,,
462,553,0,,,,
466,715,1,,,,
473,359,0,,,,
474,443,0,,,,
475,743,0,,,,
476,1048,1,,,,
477,169,1,,,,
478,921,1,,,,
479,165,0,,,,
489,993,0,,,,
490,994,0,,,,
491,606,0,,,,
492,571,0,,,,
493,922,1,,,,
495,1025,0,,,,
496,870,0,,,,
497,393,0,,,,
498,634,1,,,,
499,575,0,,,,
504,408,1,,,,
505,48,0,,,,
506,774,0,,,,
507,492,0,,,,
508,,,,,,
509,,,,,,
510,,,,,,
511,,,,,,
512,,,,,,
513,,,,,,
514,,,,,,
515,,,,,,
516,,,,,,
517,,,,,,
518,,,,,,
519,,,,,,
520,,,,,,
521,,,,,,
522,,,,,,
523,,,,,,